unix,open,high,low,close,Volume BTC,Volume USDT,gains,losses,gains ave,losses ave,rs,rsi,rsi ma,rsi ema
1.60E+12,12281.15,12387.77,11817.93,11945.01,75923.83553,920402307.2,0,336.12,1837.583856,1108.533422,1.657671135,62.37307217,69.74731386,71.14352267
1.60E+12,11945.1,12020.08,11561,11754.59,73940.16961,870612801.5,0,190.42,1706.327867,1219.772463,1.398890299,58.31405879,68.70239833,70.70647398
1.60E+12,11754.38,11888,11668,11853.55,46085.25435,543576025,98.96,0,1683.407305,1132.645859,1.486260945,59.77896037,67.72876404,70.03506189
1.60E+12,11853.54,11878,11485.81,11531.34,64448.30614,755451999.7,0,322.21,1563.163926,1373.952583,1.137713153,53.2210391,66.34945982,69.1021974
1.60E+12,11531.23,11686,11376.81,11662.96,43678.70165,504305451.4,131.62,0,1583.12936,1275.813113,1.240878733,55.37464901,64.92497125,68.14079405
1.60E+12,11663.51,11718.07,11514.13,11648.13,37900.00469,440406018.7,0,14.83,1470.048691,1199.513605,1.225537322,55.06703077,64.40841774,66.88686009
1.60E+12,11648.12,11824.9,11585.09,11748.2,46212.39187,542298951.5,100.07,0,1465.115213,1113.834062,1.315380148,56.8105479,63.89794609,65.5135379
1.60E+12,11748.19,11767.85,11117.64,11318.42,69590.92327,797034671.6,0,429.78,1360.464126,1464.054486,0.929244191,48.16622983,63.00633369,64.73995379
1.60E+12,11318.42,11539.32,11244,11461.43,53998.23123,615452790,143.01,0,1406.298117,1359.479165,1.034438889,50.84639773,61.97648649,64.1505484
1.60E+12,11461.42,11592.2,11125,11330.38,63246.03638,717474981.7,0,131.05,1305.848252,1393.423511,0.937151011,48.37779841,60.82157517,63.3495981
1.60E+12,11330.38,11542.65,11276.89,11526.91,45953.90837,525606229.7,196.53,0,1409.103377,1293.89326,1.089041438,52.13115539,60.03857312,62.38841997
1.60E+12,11526.9,11580.02,11417.04,11465.84,32973.7992,379228275.3,0,61.07,1308.453136,1262.542313,1.036363789,50.89286083,59.11219849,61.29162861
1.60E+12,11465.84,11719,11458,11711.16,43177.87905,501375342.9,245.32,0,1460.312197,1172.360719,1.245616791,55.46880466,58.49803463,60.41448977
1.60E+12,11711.17,11800.77,11570,11649.51,55353.61774,646723855.6,0,61.65,1356.004183,1150.270668,1.178856613,54.10436859,57.70689144,59.50288587
1.60E+12,11649.51,12050.85,11515,11921.97,78148.19367,928047313.5,272.46,0,1531.606742,1068.108477,1.433943063,58.91440457,57.68212332,58.79949
1.60E+12,11921.97,11954.57,11160.1,11388.54,87221.8456,1005391012,0,533.43,1422.20626,1525.245015,0.932444457,48.25207027,57.04183692,58.03467101
1.60E+12,11388.54,11462.6,9960.8,10140.85,121950.106,1325106403,0,1247.69,1320.620099,2663.988942,0.495730323,33.14302822,55.55444472,57.78788763
1.60E+12,10138.29,10627.05,9875.5,10446.25,92733.59911,959925718.4,305.4,0,1531.690092,2473.704018,0.619188909,38.24068368,54.33050221,57.26565213
1.60E+12,10446.25,10565.68,9825,10166.69,90001.60557,917578408.9,0,279.56,1422.283656,2576.570873,0.552006417,35.56727672,52.92226301,56.06780694
1.60E+12,10166.69,10347.14,9994.86,10256.2,56368.78882,574903000.2,89.51,0,1410.201967,2392.530097,0.589418695,37.08391607,51.54923515,54.85169363
1.60E+12,10255.89,10410.75,9875,10373.44,62620.23068,634278537.8,117.24,0,1426.713255,2221.63509,0.642190638,39.10573005,50.05876586,53.5010922
1.60E+12,10373.45,10438,9850,10126.65,73491.87842,742947902,0,246.79,1324.805165,2309.736869,0.573574065,36.45040153,48.82435298,52.13479227
1.60E+12,10126.66,10343,9981.01,10219.2,49347.11378,503082625.2,92.55,0,1322.726225,2144.755664,0.616725834,38.14659361,47.86399749,50.68157378
1.60E+12,10219.29,10483.35,10070.83,10336.87,58253.75375,602390078.5,117.67,0,1345.91578,1991.558831,0.675810204,40.32737135,46.93773135,49.38151922
1.60E+12,10336.86,10397.6,10200,10387.89,43830.25447,451241002.7,51.02,0,1300.798939,1849.304629,0.703398952,41.29384672,46.36976981,48.31925401
1.60E+12,10387.89,10477.97,10269.25,10440.92,35379.1531,366912671.4,53.03,0,1260.914729,1717.211441,0.734280415,42.33919777,45.74903403,47.35218815
1.60E+12,10440.67,10580.11,10200,10332.83,43837.60987,455338605.3,0,108.09,1170.849391,1702.643481,0.687665624,40.74655631,45.06710668,46.66449531
1.60E+12,10332.84,10750,10212.34,10671.77,67059.29136,706175591.4,338.94,0,1426.157292,1581.02609,0.902045388,47.42501906,44.62017673,46.02367241
1.60E+12,10671.77,10930.04,10606.48,10785.31,61822.45279,666457161.1,113.54,0,1437.828914,1468.095655,0.979383672,49.47922356,44.68270024,45.3540764
1.60E+12,10785.23,11093,10661.22,10954.01,64991.51244,708644989.5,168.7,0,1503.826848,1363.231679,1.103133731,52.45190616,44.75915303,44.84034663
1.60E+12,10954.01,11045.46,10745.83,10939.99,55601.61453,605010288.8,0,14.02,1396.410645,1279.877988,1.091049817,52.17713171,44.94007366,44.72999416
1.60E+12,10940,11038.03,10812.84,10933.39,47266.72828,516147935.7,0,6.6,1296.667027,1195.058132,1.085024229,52.03892664,44.93568181,44.75040537
1.60E+12,10933.4,11179.79,10887.37,11080.65,38440.03686,423651901.2,147.26,0,1351.307954,1109.696836,1.217727139,54.90879007,45.12691654,44.88317317
1.60E+12,11080.64,11080.64,10723,10920.28,39157.92257,426815210.8,0,160.37,1254.785957,1190.802777,1.053731132,51.30813452,44.92878939,44.91992922
1.60E+12,10920.28,10988.86,10296.35,10417.22,70683.43118,751020795.2,0,503.06,1165.158389,1608.805436,0.724238223,42.00337361,44.35255153,45.06482034
1.60E+12,10417.22,10572.71,10353,10529.61,43991.23548,460362500.7,112.39,0,1194.32279,1493.890762,0.7994713,44.42812176,43.66272854,44.96959868
1.60E+12,10529.61,10537.15,10136.82,10241.46,51876.56808,539362015.2,0,288.15,1109.014019,1675.334279,0.661965814,39.83029063,43.26169142,44.53766568
1.60E+12,10241.46,10795.24,10190.93,10736.32,57676.61943,604520870.1,494.86,0,1524.658732,1555.667544,0.980067198,49.49666351,44.04043595,43.92520968
1.60E+12,10736.33,10760.53,10556.24,10686.67,48101.11701,512647249.1,0,49.65,1415.754537,1494.198434,0.947501018,48.65214493,44.53621982,43.4607469
1.60E+12,10686.57,10820.94,10644.68,10728.6,28420.83666,304511477.7,41.93,0,1356.559213,1387.469975,0.977721491,49.43676325,45.19667156,43.86652924
1.60E+12,10728.59,10799,10594.82,10774.25,30549.48325,327169249.5,45.65,0,1305.312126,1288.364976,1.013153998,50.32670123,45.82728038,44.33531265
1.60E+12,10774.26,10950,10626,10696.12,50095.25173,544463219.6,0,78.13,1212.075546,1274.468907,0.951043638,48.74538014,46.28631134,44.93826389
1.60E+12,10696.11,10867.54,10635.87,10840.48,41874.8984,449345822.5,144.36,0,1269.858721,1183.435413,1.073027482,51.76137273,47.0154052,45.56057543
1.60E+12,10840.58,10849.34,10665.13,10776.59,39596.02732,425279696.3,0,63.89,1179.154527,1162.794312,1.014069741,50.34928633,47.59648581,46.06859057
1.60E+12,10776.59,10920,10437,10619.13,60866.33289,652168989.5,0,157.46,1094.929203,1237.197576,0.885007556,46.94981479,47.91184026,46.73136081
1.60E+12,10619.13,10664.64,10374,10570.4,50130.39371,526864379.3,0,48.73,1016.719975,1197.55632,0.84899554,45.91658127,48.13197048,47.33694831
1.60E+12,10570.4,10603.56,10496.46,10542.06,22298.22134,235160884.6,0,28.34,944.0971192,1140.356583,0.827896408,45.29230456,48.27259461,47.73937267
1.60E+12,10542.07,10696.87,10517.87,10666.63,23212.0016,246252050.9,124.57,0,1001.231611,1058.902541,0.945537074,48.60031128,48.64658294,48.01419113
1.60E+12,10666.62,10798,10615.64,10792.21,34025.76165,364158510.2,125.58,0,1055.295067,983.2666457,1.07325421,51.76664805,48.85332718,48.19507357
1.60E+12,10792.2,10800,10525,10599.66,48674.74047,520051256.1,0,192.55,979.916848,1105.583314,0.886334694,46.98713843,48.73465646,48.51113013
1.60E+12,10599.65,10681.87,10546.17,10666.39,32811.99028,348298562.9,66.73,0,976.6527874,1026.613077,0.95133484,48.75302898,48.55851945,48.75066806
1.60E+12,10666.4,10950,10530.41,10925.57,51959.69157,559311760.4,259.18,0,1166.071874,953.2835716,1.223216164,55.02011833,48.69389976,48.73945994
1.60E+12,10925.44,11104.64,10829,11050.64,48240.07324,530822321.5,125.07,0,1207.851026,885.1918879,1.364507563,57.7078959,48.96385068,48.6128016
1.60E+12,11050.64,11491,11050.51,11293.22,43648.03694,494785212.2,242.58,0,1364.155953,821.9638959,1.659630015,62.40078528,49.32061236,48.66957031
1.60E+12,11293.22,11445,11221,11369.02,29043.85134,329927755,75.8,0,1342.516242,763.2521891,1.758941882,63.75422017,49.9132831,48.87556657
1.60E+12,11369.02,11720.01,11172,11528.25,52825.28371,604779845.8,159.23,0,1405.852224,708.7341756,1.983610037,66.48355558,51.07900605,49.18709862
1.60E+12,11528.24,11557,11300,11420.56,42205.28371,482663390.7,0,107.69,1305.434208,765.8003059,1.704666606,63.02686632,51.96466056,49.69542776
1.60E+12,11420.57,11547.98,11280,11417.89,41415.10602,472007015.7,0,2.67,1212.188908,713.7702841,1.698289961,62.93949077,53.06509866,50.66393257
1.60E+12,11417.89,11617.34,11250.83,11505.12,48760.71768,556436445.6,87.23,0,1212.833986,662.7866923,1.829900932,64.66307393,53.78730868,51.57444216
1.60E+12,11505.13,11541.15,11200,11319.32,48797.7495,553211001.6,0,185.8,1126.202987,801.2447857,1.405566697,58.42975373,54.2529091,52.61790171
1.60E+12,11319.24,11402.42,11255,11360.2,22368.91524,253582776,40.88,0,1086.639916,744.0130153,1.460511972,59.35805185,54.72535141,53.43648659
1.60E+12,11360.31,11505,11346.22,11503.14,23284.04119,266150824.3,142.94,0,1151.962779,690.8692285,1.667410751,62.51046077,55.30553044,54.00798234
1.60E+12,11503.14,11823.99,11407.96,11751.47,47414.53469,550728683.8,248.33,0,1318.009724,641.5214265,2.054506162,67.26148363,56.18724965,54.51014069
1.60E+12,11751.46,12038.38,11677.59,11909.99,62134.75066,737425592.1,158.52,0,1382.386172,595.6984674,2.320613948,69.88508704,57.05028367,55.06691351
1.60E+12,11910,13217.68,11886.95,12780.96,114584.4568,1437122187,870.97,0,2154.614303,553.1485769,3.89518186,79.57174976,58.44182954,55.85114881
1.60E+12,12780.75,13185,12678.08,12968.52,70038.82414,905778888.9,187.56,0,2188.273281,513.6379643,4.260341784,80.9898284,60.06278257,56.69054321
1.60E+12,12968.84,13027.69,12720.08,12923.07,50386.99984,650680239.1,0,45.45,2031.968047,522.3995383,3.889681935,79.54877202,61.66431547,57.91644364
1.60E+12,12923.06,13166.73,12870,13111.73,35952.20907,468299521.8,188.66,0,2075.487472,485.0852855,4.278603235,81.05559453,63.36732927,59.41888089
1.60E+12,13111.73,13350,12888,13028.83,38481.5795,502672049.2,0,82.9,1927.238367,533.3363366,3.61355159,78.32472488,64.78277754,60.99068509
1.60E+12,13029.64,13238.81,12765,13052.19,60951.67299,794395722.5,23.36,0,1812.938483,495.2408839,3.660720555,78.54409016,66.05789383,62.65433602
1.60E+12,13052.15,13789.29,13019.87,13636.17,80796.554,1085214438,583.98,0,2267.422877,459.8665351,4.930610741,83.13833021,67.77937915,64.14424508
1.60E+12,13636.16,13859.48,12888,13266.4,94440.56123,1263487953,0,369.77,2105.464101,796.7889254,2.642436451,72.54584909,68.91237059,65.48379921
1.60E+12,13266.4,13642.91,12920.77,13455.7,74872.60213,997867948.9,189.3,0,2144.373808,739.8754308,2.898290332,74.34772901,69.832733,67.09070517
1.60E+12,13455.69,13669.98,13115,13560.1,70657.77888,946818817.6,104.4,0,2095.60425,687.0271857,3.050249384,75.31016228,70.67093616,68.36587096
1.60E+12,13560.1,14100,13411.5,13791,67339.23852,927048458.5,230.9,0,2176.818232,637.9538153,3.41218781,77.33550694,71.38211338,69.39267439
1.60E+12,13791,13895,13603,13761.5,36285.64853,499124369.1,0,29.5,2021.331216,621.8856856,3.250326004,76.47239296,71.98774066,70.28745763
1.60E+12,13761.49,13830,13195.05,13549.37,64566.42191,873629993.8,0,212.13,1876.950414,789.5952795,2.377104402,70.38883371,72.17370629,71.05371666
1.60E+12,13549.63,14066.11,13284.99,14023.53,74115.63079,1009402088,474.16,0,2217.042528,733.1956167,3.023807668,75.14791753,72.7508992,71.70753346
1.60E+12,14023.53,14259,13525,14144.01,93016.98826,1293872665,120.48,0,2179.162347,680.8245012,3.200769572,76.19483804,73.38210621,72.03385444
1.60E+12,14144.01,15750,14093.56,15590.02,143741.5227,2131865609,1446.01,0,3469.517894,632.1941797,5.488057317,84.58706588,74.33086773,72.53578577
1.60E+12,15590.02,15960,15166,15579.92,122618.1977,1909660729,0,10.1,3221.695187,597.1374526,5.395232158,84.36335108,75.56580094,73.12821008
1.60E+12,15579.93,15753.52,14344.22,14818.3,101431.2066,1536510177,0,761.62,2991.574102,1316.104777,2.273051624,69.44747243,76.04624954,73.97007044
1.60E+12,14818.3,15650,14703.88,15475.1,65547.17857,998031373.8,656.8,0,3434.690238,1222.097293,2.810488377,73.75664479,76.58178211,75.08708179
1.60E+12,15475.1,15840,14805.54,15328.41,108976.3341,1670447936,0,146.69,3189.355221,1281.494629,2.488777672,71.3366659,76.77583841,75.75849922
1.60E+12,15328.41,15460,15072.46,15297.21,61681.91961,943615126.1,0,31.2,2961.544134,1221.159299,2.425190666,70.80454499,76.81962212,76.33479724
1.61E+12,15297.21,15965,15272.68,15684.24,78469.74646,1226425496,387.03,0,3137.035267,1133.933635,2.766506938,73.45020156,76.52811983,76.64352606
1.61E+12,15684.25,16340.7,15440.64,16291.86,102196.3566,1628755509,607.62,0,3520.581319,1052.938375,3.343577747,76.9775043,76.33705678,76.7667933
1.61E+12,16291.85,16480,15952.35,16320.7,75691.88101,1230358611,28.84,0,3297.951225,977.7284911,3.373074688,77.13279394,76.2220102,76.59972187
1.61E+12,16320.04,16326.99,15670,16070.45,59116.34718,944765868.6,0,250.25,3062.38328,1158.140742,2.644223772,72.55931407,75.81742542,76.4158563
1.61E+12,16069.56,16180,15774.72,15957,43596.84151,696651729.7,0,113.45,2843.641618,1188.866403,2.391893328,70.51794077,75.44567379,76.28016403
1.61E+12,15957,16880,15864,16713.57,81300.67592,1335728014,756.57,0,3397.094359,1103.947374,3.07722491,75.47351392,75.29945588,75.956247
1.61E+12,16713.08,17858.82,16538,17659.38,115221.4031,1982752071,945.81,0,4100.254762,1025.09399,3.999881768,79.99952706,75.14998906,75.59884576
1.61E+12,17659.38,18476.93,17214.45,17776.12,149019.7881,2663337936,116.74,0,3924.119422,951.872991,4.12252418,80.47837424,75.52772835,75.38927284
1.61E+12,17777.75,18179.8,17335.65,17802.82,93009.56101,1656794229,26.7,0,3670.525177,883.8820631,4.15273183,80.59281886,75.82511358,75.22177419
1.61E+12,17802.81,18815.22,17740.04,18655.67,88423.01849,1623135139,852.85,0,4261.194808,820.74763,5.1918454,83.84972596,76.23175947,75.4359421
1.61E+12,18655.66,18965.9,18308.58,18703.8,75577.45839,1413641591,48.13,0,4004.95375,762.1227993,5.254997953,84.01278454,76.54972507,75.70836214
1.61E+12,18703.8,18750,17610.86,18414.43,81645.73778,1497662550,0,289.37,3718.885625,997.0554565,3.729868385,78.85776265,76.66331411,76.07474027
1.61E+12,18413.88,18766,18000,18368,82961.50609,1529064320,0,46.43,3453.250937,972.2672096,3.551750901,78.0304322,77.02719975,76.40722963
1.61E+12,18368.01,19418.97,18018,19160.01,113581.5092,2145301450,792.01,0,3998.600156,902.8195518,4.429013692,81.580448,77.33351072,76.58648876
1.61E+12,19160,19484.21,18500.27,18719.11,93266.57689,1774870796,0,440.9,3712.985859,1279.232441,2.902510709,74.3754707,77.24687418,76.89498645
1.61E+12,18718.83,18915.03,16188,17149.47,181005.2467,3127314143,0,1569.64,3447.772584,2757.498695,1.250326098,55.56199606,75.864728,77.20195344
1.61E+12,17149.47,17457.62,16438.08,17139.52,85297.02479,1446670351,0,9.95,3201.503113,2570.484503,1.245486254,55.46621591,74.48867395,77.23339796
1.61E+12,17139.53,17880.49,16865.56,17719.85,64910.69997,1128061605,580.33,0,3553.15432,2386.878467,1.488619705,59.81708262,74.03008395,76.27532899
1.61E+12,17719.84,18360.05,17517,18184.99,55329.0163,996743798.9,465.14,0,3764.497582,2216.387148,1.698483763,62.94215241,73.51510813,75.02467046
1.61E+12,18185,19863.16,18184.99,19695.87,115463.4669,2205929120,1510.88,0,5006.484898,2058.07378,2.432607104,70.86762424,73.49277281,74.32845991
1.61E+12,19695.87,19888,18001.12,18764.96,127698.7627,2446070335,0,930.91,4648.878834,2841.97851,1.63578958,62.06070441,73.07639945,73.75911366
1.61E+12,18764.96,19342,18330,19204.09,75911.01348,1436895345,439.13,0,4755.94606,2638.980045,1.80219099,64.31363874,72.64132503,73.57267506
1.61E+12,19204.08,19598,18867.2,19421.9,66689.39128,1286548311,217.81,0,4634.045627,2450.48147,1.891075563,65.41079684,72.09052944,73.22528213
1.61E+12,19422.34,19527,18565.31,18650.52,71283.6682,1358079975,0,771.38,4303.042368,3046.82708,1.412302784,58.54583403,71.20543611,72.81651216
1.61E+12,18650.51,19177,18500,19147.66,42922.74857,813445434.1,497.14,0,4492.822199,2829.196574,1.588020514,61.36042993,70.67215591,72.30832425
1.61E+12,19147.66,19420,18857,19359.4,37043.09186,709558933.6,211.74,0,4383.646328,2627.111104,1.668618552,62.52742831,70.29165532,71.53630255
1.61E+12,19358.67,19420.91,18902.88,19166.9,41372.29629,793517668.7,0,192.5,4070.528733,2631.960311,1.546576791,60.73159846,69.58965934,70.9313999
1.61E+12,19166.9,19294.84,18200,18324.11,61626.94761,1160658077,0,842.79,3779.77668,3286.753146,1.150003214,53.48844161,68.3272267,70.48357869
1.61E+12,18324.11,18639.57,17650,18541.28,79585.5538,1450130664,217.17,0,3726.962632,3051.985064,1.22116018,54.97848337,67.11294618,69.85783515
1.61E+12,18541.29,18557.32,17911.12,18254.63,52890.67509,966149529,0,286.65,3460.751015,3120.636131,1.108988959,52.58391488,65.77918885,68.78640923
1.61E+12,18254.81,18292.73,17572.33,18036.53,72610.72426,1301081647,0,218.1,3213.554514,3115.83355,1.031362704,50.77196218,64.20405724,67.6149851
1.61E+12,18036.53,18948.66,18020.7,18808.69,49519.97843,915552835.9,772.16,0,3756.174906,2893.274011,1.298243751,56.48851436,62.89337771,66.32992773
1.61E+12,18808.69,19411,18711.12,19174.99,56560.82174,1083520569,366.3,0,3854.176698,2686.611582,1.434586497,58.92526303,61.94421106,64.84181839
1.61E+12,19174.99,19349,19000,19273.14,47257.20129,906101687.7,98.15,0,3677.028363,2494.710754,1.473929736,59.57848012,61.06554668,63.47790991
1.61E+12,19273.69,19570,19050,19426.43,61834.36601,1196361528,153.29,0,3567.67348,2316.517129,1.540102352,60.63150766,60.06797809,62.40432072
1.61E+12,19426.43,21560,19278.6,21335.52,114306.3356,2325135959,1909.09,0,5221.92966,2151.05162,2.427617083,70.82521251,59.89891818,61.46717889
1.61E+12,21335.52,23800,21230,22797.16,184882.4767,4196645567,1461.64,0,6310.574684,1997.405076,3.159386527,75.957993,60.87015612,60.48773833
1.61E+12,22797.15,23285.18,22350,23107.39,79646.13432,1820875361,310.23,0,6170.04935,1854.733284,3.326650468,76.88743273,61.89021407,60.07556422
1.61E+12,23107.39,24171.47,22750,23821.61,86045.06468,2018969879,714.22,0,6443.551539,1722.252336,3.741351604,78.90896766,62.79935145,60.63177855
1.61E+12,23821.6,24295,23060,23455.52,76690.14569,1810862075,0,366.09,5983.297857,1965.324312,3.044432831,75.27465428,63.38661345,61.51268341
1.61E+12,23455.54,24102.77,21815,22719.71,88030.29724,2035446294,0,735.81,5555.919439,2560.754004,2.169642,68.4506957,63.27152161,62.41335104
1.61E+12,22719.88,23837.1,22353.4,23810.79,87033.12616,2010758620,1091.08,0,6250.148051,2377.843003,2.628494834,72.44036313,63.76579107,63.09463472
1.61E+12,23810.79,24100,22600,23232.76,119047.2597,2797688007,0,578.03,5803.708904,2786.027075,2.083148781,67.56562621,63.92064762,63.21845554
1.61E+12,23232.39,23794.43,22703.42,23729.2,69013.83425,1602394244,496.44,0,5885.598268,2587.025141,2.275044867,69.46606717,64.11375573,63.60159041
1.61E+12,23728.99,24789.86,23433.6,24712.47,79519.94357,1919766317,983.27,0,6448.468392,2402.237631,2.684359078,72.85823725,64.79529874,63.82493046
1.61E+12,24712.47,26867.03,24500,26493.39,97806.51339,2496533065,1780.92,0,7768.783507,2230.649228,3.482745475,77.69224227,65.57300409,64.02710815
1.61E+12,26493.4,28422,25700,26281.66,148455.5862,4028928684,0,211.73,7213.870399,2283.047141,3.159755342,75.96012463,66.2126563,64.56484156
1.61E+12,26281.54,27500,26101,27079.41,79721.7425,2151806809,797.75,0,7496.343942,2119.972345,3.536057421,77.95442369,67.03279083,65.27055533
1.61E+12,27079.42,27410,25880,27385,69411.59261,1851617220,305.59,0,7266.480803,1968.545749,3.691293843,78.68391891,68.23257546,65.93002601
1.61E+12,27385,28996,27320,28875.54,95356.05783,2683953237,1490.54,0,8237.98646,1827.935338,4.50671656,81.84035824,69.51171236,66.70196138
1.61E+12,28875.55,29300,27850,28923.63,75508.50515,2173600125,48.09,0,7697.648856,1697.368528,4.535048652,81.93331147,70.90930268,67.77339124
1.61E+12,28923.63,29600,28624.57,29331.69,54182.92501,1582526989,408.06,0,7555.876795,1576.127919,4.793948957,82.74061426,72.43161944,68.99021603
1.61E+12,29331.7,33300,28946.53,32178.33,129993.8734,4073842164,2846.64,0,9862.811309,1463.547354,6.73897656,87.07839477,73.88828041,70.33357668
1.61E+12,32176.45,34778.11,31962.99,33000.05,120957.5668,4057598425,821.72,0,9980.044787,1359.008257,7.343623364,88.01479937,75.27349643,71.80220661
1.61E+12,33000.05,33600,28130,31988.71,140899.8857,4429010350,0,1011.34,9267.184445,2273.276238,4.07657648,80.30168552,76.26031573,73.26245827
1.61E+12,31989.75,34360,29900,33949.53,116049.997,3743617145,1960.82,0,10566.0627,2110.899364,5.005479123,83.34853923,77.34207914,74.67018498
1.61E+12,33949.53,36939.21,33288,36769.36,127139.2013,4431954249,2819.83,0,12631.17394,1960.120838,6.444079206,86.56650511,78.0916645,75.78327651
1.61E+12,36769.36,40365,36300,39432.28,132825.7004,5062569943,2662.92,0,14391.86723,1820.112207,7.907131863,88.77304147,78.70190491,76.87443835
1.61E+12,39432.48,41950,36500,40582.81,139789.9575,5568443209,1150.53,0,14514.40671,1690.104192,8.587876875,89.57016227,79.30584441,77.72649666
1.61E+12,40586.96,41380,38720,40088.22,75785.97968,3054779029,0,494.59,13477.66337,2063.972464,6.529962781,86.71972188,79.67778509,78.40928243
1.61E+12,40088.22,41350,35111.11,38150.02,118209.5445,4604034730,0,1938.2,12514.97313,3854.74586,3.246640268,76.45197293,79.73384788,79.03687582
1.61E+12,38150.02,38264.74,37532.02,37546.55,1173.630221,44421234.73,0,603.47,11621.04648,4182.87687,2.778242545,73.53266795,79.97584656,79.48551231
